Frame No.,Landmark ID,Landmark Name,X,Y,Z,Squat Type
84,31,Left Foot Index,0.5156611800193787,0.886732280254364,0.04647976532578468,Correct
84,32,Right Foot Index,0.488465815782547,0.9372949600219727,-0.3920167684555054,Correct
85,0,Nose,0.5436381697654724,0.4486581981182098,-0.2802318930625916,Correct
85,1,Left Eye Inner,0.5430675745010376,0.4366829097270966,-0.253149539232254,Correct
85,2,Left Eye,0.5463566184043884,0.436773806810379,-0.2531623542308807,Correct
85,3,Left Eye Outer,0.5495389103889465,0.4368757009506226,-0.2531425654888153,Correct
85,4,Right Eye Inner,0.5325556397438049,0.4367273151874542,-0.2810753285884857,Correct
85,5,Right Eye,0.527813196182251,0.4364810883998871,-0.2809543907642365,Correct
85,6,Right Eye Outer,0.5231322646141052,0.4363660216331482,-0.2810678482055664,Correct
85,7,Left Ear,0.5426065921783447,0.4419937133789062,-0.09693560749292374,Correct
85,8,Right Ear,0.5089930891990662,0.4420040547847748,-0.2236169129610062,Correct
85,9,Mouth Left,0.5466951131820679,0.461527943611145,-0.2217871695756912,Correct
85,10,Mouth Right,0.5324227213859558,0.4619950354099274,-0.2570318579673767,Correct
85,11,Left Shoulder,0.5398226976394653,0.5068188905715942,0.06739599257707596,Correct
85,12,Right Shoulder,0.4790073931217194,0.4990450441837311,-0.3190707862377167,Correct
85,13,Left Elbow,0.5949670076370239,0.5621703863143921,0.07109495997428894,Correct
85,14,Right Elbow,0.5425642728805542,0.5747617483139038,-0.4437416791915894,Correct
85,15,Left Wrist,0.6443554759025574,0.5679109692573547,-0.1053406670689583,Correct
85,16,Right Wrist,0.6430308818817139,0.5713687539100647,-0.4764429032802582,Correct
85,17,Left Pinky,0.6627227067947388,0.5675462484359741,-0.1215512901544571,Correct
85,18,Right Pinky,0.6668946743011475,0.5748259425163269,-0.5432045459747314,Correct
85,19,Left Index,0.6524457335472107,0.5591100454330444,-0.1546812057495117,Correct
85,20,Right Index,0.6714203953742981,0.5635140538215637,-0.5173656940460205,Correct
85,21,Left Thumb,0.6463133692741394,0.5617319345474243,-0.1238794252276421,Correct
85,22,Right Thumb,0.6605135798454285,0.5657384991645813,-0.467194139957428,Correct
85,23,Left Hip,0.477735161781311,0.6745368242263794,0.1064423993229866,Correct
85,24,Right Hip,0.4363710582256317,0.6780742406845093,-0.1063295528292656,Correct
85,25,Left Knee,0.5402690768241882,0.7179434299468994,0.1260108947753906,Correct
85,26,Right Knee,0.4971972703933716,0.7446189522743225,-0.4233703911304474,Correct
85,27,Left Ankle,0.4776806235313416,0.8364965915679932,0.3195258378982544,Correct
85,28,Right Ankle,0.4477279484272003,0.8835060596466064,-0.3384531438350677,Correct
85,29,Left Heel,0.4542702436447144,0.8562791347503662,0.3344289064407349,Correct
85,30,Right Heel,0.4231781661510468,0.9014061093330383,-0.3390269875526428,Correct
85,31,Left Foot Index,0.5167295932769775,0.8812100291252136,0.268710732460022,Correct
85,32,Right Foot Index,0.4901986122131348,0.9396488666534424,-0.4794272780418396,Correct
86,0,Nose,0.5443583726882935,0.4496088624000549,-0.2743540406227112,Correct
86,1,Left Eye Inner,0.5430355668067932,0.4384313225746155,-0.2494322806596756,Correct
86,2,Left Eye,0.5461676716804504,0.4385556578636169,-0.2494738399982452,Correct
86,3,Left Eye Outer,0.5486555695533752,0.4386811554431915,-0.2494592815637589,Correct
86,4,Right Eye Inner,0.5338881611824036,0.4384009540081024,-0.2765138745307922,Correct
86,5,Right Eye,0.5297245383262634,0.438111811876297,-0.2764019370079041,Correct
86,6,Right Eye Outer,0.5256170630455017,0.4379484951496124,-0.2765279710292816,Correct
86,7,Left Ear,0.5404455661773682,0.4432305991649628,-0.0996994748711586,Correct
86,8,Right Ear,0.5115047693252563,0.4428447484970093,-0.2226523905992508,Correct
86,9,Mouth Left,0.5465067028999329,0.4620015323162079,-0.2176411896944046,Correct
86,10,Mouth Right,0.5338948369026184,0.4622617959976196,-0.2517739534378052,Correct
86,11,Left Shoulder,0.538928210735321,0.5079121589660645,0.06007258221507072,Correct
86,12,Right Shoulder,0.4811930358409882,0.49970942735672,-0.3167838752269745,Correct
86,13,Left Elbow,0.5937456488609314,0.563317596912384,0.06582773476839066,Correct
86,14,Right Elbow,0.5484249591827393,0.5747084021568298,-0.4386656582355499,Correct
86,15,Left Wrist,0.6415177583694458,0.5672853589057922,-0.1026949062943459,Correct
86,16,Right Wrist,0.6441904902458191,0.5718841552734375,-0.4791795909404755,Correct
86,17,Left Pinky,0.6567132472991943,0.5664300322532654,-0.1231116577982903,Correct
86,18,Right Pinky,0.666951596736908,0.5747712254524231,-0.5528656840324402,Correct
86,19,Left Index,0.6506159901618958,0.5583988428115845,-0.1557977646589279,Correct
86,20,Right Index,0.6714141368865967,0.5632448792457581,-0.5308634638786316,Correct
86,21,Left Thumb,0.6440858244895935,0.5613569617271423,-0.1202741861343384,Correct
86,22,Right Thumb,0.6604729294776917,0.5656797885894775,-0.4689952433109283,Correct
86,23,Left Hip,0.4776605367660522,0.6742870211601257,0.1042817384004593,Correct
86,24,Right Hip,0.4363701939582825,0.6780338287353516,-0.1041457653045654,Correct
86,25,Left Knee,0.5343130826950073,0.7194079756736755,0.1003951653838158,Correct
86,26,Right Knee,0.4898252189159393,0.745227038860321,-0.4826402366161346,Correct
86,27,Left Ankle,0.4744574427604675,0.8366648554801941,0.3029953241348267,Correct
86,28,Right Ankle,0.4478763937950134,0.889931321144104,-0.428865373134613,Correct
86,29,Left Heel,0.4519588351249695,0.8562620282173157,0.3184880018234253,Correct
86,30,Right Heel,0.4242094457149506,0.9082558751106262,-0.4321983158588409,Correct
86,31,Left Foot Index,0.5130535960197449,0.881483793258667,0.2324693351984024,Correct
86,32,Right Foot Index,0.4903998076915741,0.9455004930496216,-0.5888205766677856,Correct
87,0,Nose,0.5434159636497498,0.4512811303138733,-0.2974745035171509,Correct
87,1,Left Eye Inner,0.5423358082771301,0.4403659701347351,-0.2718817591667175,Correct
87,2,Left Eye,0.545405387878418,0.4406684637069702,-0.2719007432460785,Correct
87,3,Left Eye Outer,0.5480445623397827,0.4409642219543457,-0.2718696892261505,Correct
87,4,Right Eye Inner,0.5329830646514893,0.4399068057537079,-0.2961319983005524,Correct
87,5,Right Eye,0.5286667943000793,0.4394737482070923,-0.2959922254085541,Correct
87,6,Right Eye Outer,0.5243790745735168,0.439169853925705,-0.2960864901542664,Correct
87,7,Left Ear,0.5404874086380005,0.4456693828105927,-0.1104531362652779,Correct
87,8,Right Ear,0.5105717182159424,0.4438438713550568,-0.2299981415271759,Correct
87,9,Mouth Left,0.5456492900848389,0.4638175070285797,-0.2367655485868454,Correct
87,10,Mouth Right,0.5328659415245056,0.4633870422840118,-0.2672524452209473,Correct
87,11,Left Shoulder,0.5392228364944458,0.5089625120162964,0.03202132880687714,Correct
87,12,Right Shoulder,0.4803565740585327,0.5000206828117371,-0.3179564476013184,Correct
87,13,Left Elbow,0.5996740460395813,0.5640145540237427,0.01614426821470261,Correct
87,14,Right Elbow,0.541765034198761,0.5766887068748474,-0.4567608833312988,Correct
87,15,Left Wrist,0.6449775695800781,0.5672332644462585,-0.2527371048927307,Correct
87,16,Right Wrist,0.6386768817901611,0.576083242893219,-0.5144063234329224,Correct
87,17,Left Pinky,0.6621443629264832,0.5664603114128113,-0.2905943989753723,Correct
87,18,Right Pinky,0.6616796255111694,0.5793855786323547,-0.5789020657539368,Correct
87,19,Left Index,0.6526584029197693,0.5582901835441589,-0.3114370405673981,Correct
87,20,Right Index,0.6658307909965515,0.567295491695404,-0.5603349804878235,Correct
87,21,Left Thumb,0.6441531777381897,0.5613292455673218,-0.2671437561511993,Correct
87,22,Right Thumb,0.6554610133171082,0.5701226592063904,-0.5054405331611633,Correct
87,23,Left Hip,0.4778324067592621,0.674329400062561,0.1018835008144379,Correct
87,24,Right Hip,0.4365346133708954,0.6769200563430786,-0.1017091125249863,Correct
87,25,Left Knee,0.539124071598053,0.7201220989227295,0.02057046815752983,Correct
87,26,Right Knee,0.4947161674499512,0.7452815175056458,-0.4255751669406891,Correct
87,27,Left Ankle,0.4750752449035645,0.8377024531364441,0.213292121887207,Correct
87,28,Right Ankle,0.4471726417541504,0.8888395428657532,-0.3353317975997925,Correct
87,29,Left Heel,0.4518763422966003,0.8564537763595581,0.2282960265874863,Correct
87,30,Right Heel,0.4239051043987274,0.9073585867881775,-0.3358886539936066,Correct
87,31,Left Foot Index,0.5130317807197571,0.8839375376701355,0.1236484795808792,Correct
87,32,Right Foot Index,0.4896486699581146,0.9471292495727539,-0.4800291061401367,Correct
88,0,Nose,0.542208731174469,0.4509729743003845,-0.3782403767108917,Correct
88,1,Left Eye Inner,0.5415859818458557,0.4399938881397247,-0.3520900011062622,Correct
88,2,Left Eye,0.5447203516960144,0.4402514398097992,-0.3520751893520355,Correct
88,3,Left Eye Outer,0.5478441715240479,0.4404903948307037,-0.3519991934299469,Correct
88,4,Right Eye Inner,0.5315365195274353,0.4396398961544037,-0.3735529184341431,Correct
88,5,Right Eye,0.526952862739563,0.4392804205417633,-0.3733913004398346,Correct
88,6,Right Eye Outer,0.5223926901817322,0.4390642046928406,-0.3733762502670288,Correct
88,7,Left Ear,0.543117880821228,0.4459019005298615,-0.1832172125577927,Correct
88,8,Right Ear,0.5092875361442566,0.4444525837898254,-0.2796672284603119,Correct
88,9,Mouth Left,0.5450690984725952,0.4638268351554871,-0.3143541216850281,Correct
88,10,Mouth Right,0.5317507982254028,0.4634079337120056,-0.3405356705188751,Correct
88,11,Left Shoulder,0.5521042943000793,0.5103223323822021,-0.02712391503155231,Correct
88,12,Right Shoulder,0.4787314236164093,0.4999000728130341,-0.3575813174247742,Correct
88,13,Left Elbow,0.6033916473388672,0.5700060725212097,-0.1238171309232712,Correct
88,14,Right Elbow,0.541636049747467,0.5734919309616089,-0.5359879732131958,Correct
88,15,Left Wrist,0.6428182721138,0.5693022608757019,-0.3765834271907806,Correct
88,16,Right Wrist,0.6389175653457642,0.5714367628097534,-0.6240026354789734,Correct
88,17,Left Pinky,0.6607698798179626,0.5691207647323608,-0.4153667092323303,Correct
88,18,Right Pinky,0.6615728735923767,0.5747619867324829,-0.6876448392868042,Correct
88,19,Left Index,0.650162398815155,0.5608764886856079,-0.4325305819511414,Correct
88,20,Right Index,0.6666504740715027,0.5641610622406006,-0.6668087244033813,Correct
88,21,Left Thumb,0.6412972211837769,0.5635902285575867,-0.3904072046279907,Correct
88,22,Right Thumb,0.6561519503593445,0.5677230358123779,-0.6154406666755676,Correct
88,23,Left Hip,0.4870779812335968,0.6733142137527466,0.09663978219032288,Correct
88,24,Right Hip,0.4371484518051147,0.6729927062988281,-0.09651695936918259,Correct
88,25,Left Knee,0.541654646396637,0.7249981760978699,-0.07221289724111557,Correct
88,26,Right Knee,0.4918374419212341,0.7415853142738342,-0.5002911686897278,Correct
88,27,Left Ankle,0.4798243641853333,0.8517906069755554,0.1875514984130859,Correct
88,28,Right Ankle,0.4473652243614197,0.8858814239501953,-0.3717471361160278,Correct
88,29,Left Heel,0.4564706385135651,0.8731338381767273,0.2170347422361374,Correct
88,30,Right Heel,0.4254304170608521,0.905792236328125,-0.3699926733970642,Correct
88,31,Left Foot Index,0.5147432088851929,0.8994296193122864,0.03651786223053932,Correct
88,32,Right Foot Index,0.4863989055156708,0.9445896148681641,-0.5425909161567688,Correct
89,0,Nose,0.5423229336738586,0.4502547979354858,-0.3580218851566315,Correct
89,1,Left Eye Inner,0.5415682196617126,0.4391574263572693,-0.3136855959892273,Correct
89,2,Left Eye,0.5446153879165649,0.4393987655639648,-0.3137344419956207,Correct
89,3,Left Eye Outer,0.5476177334785461,0.4396227300167084,-0.3137245178222656,Correct
89,4,Right Eye Inner,0.5315433144569397,0.4388283491134644,-0.3532949090003967,Correct
89,5,Right Eye,0.5269615054130554,0.4384574294090271,-0.3529877066612244,Correct
89,6,Right Eye Outer,0.5224030017852783,0.4382233321666718,-0.3532246351242065,Correct
89,7,Left Ear,0.5418305993080139,0.4449367225170135,-0.1299540549516678,Correct
89,8,Right Ear,0.5092337131500244,0.4435080587863922,-0.2717111706733704,Correct
89,9,Mouth Left,0.5450336933135986,0.4627522826194763,-0.2778128683567047,Correct
89,10,Mouth Right,0.5318803787231445,0.4623275101184845,-0.3286289274692535,Correct
89,11,Left Shoulder,0.5437308549880981,0.5093327760696411,0.04935706779360771,Correct
89,12,Right Shoulder,0.4798301756381989,0.5005082488059998,-0.3503535687923431,Correct
89,13,Left Elbow,0.5968970656394958,0.5668338537216187,0.04708050936460495,Correct
89,14,Right Elbow,0.5407895445823669,0.5734014511108398,-0.5034068822860718,Correct
89,15,Left Wrist,0.6435900330543518,0.5684773921966553,-0.1398217082023621,Correct
89,16,Right Wrist,0.6404019594192505,0.5714365839958191,-0.5673872232437134,Correct
89,17,Left Pinky,0.6615177392959595,0.568006694316864,-0.1561508923768997,Correct
89,18,Right Pinky,0.6632845401763916,0.5744035840034485,-0.628176748752594,Correct
89,19,Left Index,0.6540583372116089,0.5607480406761169,-0.1873051226139069,Correct
89,20,Right Index,0.6679611206054688,0.563980221748352,-0.608786404132843,Correct
89,21,Left Thumb,0.6451793909072876,0.5635653734207153,-0.1571582406759262,Correct
89,22,Right Thumb,0.6569223999977112,0.5677038431167603,-0.5595239996910095,Correct
89,23,Left Hip,0.4809643626213074,0.6719845533370972,0.1109669655561447,Correct
89,24,Right Hip,0.4367754757404327,0.6756970882415771,-0.1108373552560806,Correct
89,25,Left Knee,0.542410671710968,0.7201152443885803,0.05773910135030746,Correct
89,26,Right Knee,0.4973084628582001,0.7443755269050598,-0.4564570188522339,Correct
89,27,Left Ankle,0.4794559180736542,0.8429239392280579,0.2586204707622528,Correct
89,28,Right Ankle,0.4496411681175232,0.8844448924064636,-0.3425860106945038,Correct
89,29,Left Heel,0.4556494057178497,0.863113522529602,0.2738232016563416,Correct
89,30,Right Heel,0.4261042177677155,0.9022738933563232,-0.3407654762268066,Correct
89,31,Left Foot Index,0.51567143201828,0.890913724899292,0.1868608444929123,Correct
89,32,Right Foot Index,0.4905346930027008,0.9442870616912842,-0.4876880049705505,Correct
90,0,Nose,0.5427618622779846,0.4507889747619629,-0.33548703789711,Correct
90,1,Left Eye Inner,0.5417042970657349,0.4396086037158966,-0.3036917746067047,Correct
90,2,Left Eye,0.5446813702583313,0.4398247301578522,-0.303722083568573,Correct
90,3,Left Eye Outer,0.5478165149688721,0.4400178790092468,-0.3036937117576599,Correct
90,4,Right Eye Inner,0.5321260094642639,0.4392512142658234,-0.3311813473701477,Correct
90,5,Right Eye,0.5276278257369995,0.4388396441936493,-0.3310065269470215,Correct
90,6,Right Eye Outer,0.5231314301490784,0.4385628700256348,-0.3311018347740173,Correct
90,7,Left Ear,0.5421217083930969,0.4448513090610504,-0.1352385133504868,Correct
90,8,Right Ear,0.5096821784973145,0.4435272812843323,-0.2578326165676117,Correct
90,9,Mouth Left,0.5451127290725708,0.4630387425422668,-0.2695664465427399,Correct
90,10,Mouth Right,0.5322571396827698,0.4625253677368164,-0.3040983974933624,Correct
90,11,Left Shoulder,0.5454356670379639,0.5090730786323547,0.04062811657786369,Correct
90,12,Right Shoulder,0.4796703159809113,0.5004552602767944,-0.3379950225353241,Correct
90,13,Left Elbow,0.5964096784591675,0.5673781037330627,-0.01952765323221684,Correct
90,14,Right Elbow,0.5412384271621704,0.57353276014328,-0.4739263951778412,Correct
90,15,Left Wrist,0.6415284872055054,0.5704090595245361,-0.2253672778606415,Correct
90,16,Right Wrist,0.6395570039749146,0.5743493437767029,-0.5363298654556274,Correct
90,17,Left Pinky,0.6596298813819885,0.5701673626899719,-0.2531072795391083,Correct
90,18,Right Pinky,0.6617123484611511,0.5785217881202698,-0.5943179726600647,Correct
90,19,Left Index,0.6521551012992859,0.5630165338516235,-0.2765793800354004,Correct
90,20,Right Index,0.6662931442260742,0.5674164891242981,-0.5777105093002319,Correct
90,21,Left Thumb,0.6428754329681396,0.5654059052467346,-0.2411378026008606,Correct
90,22,Right Thumb,0.6558374166488647,0.5700687766075134,-0.5291880369186401,Correct
90,23,Left Hip,0.4817577004432678,0.670591413974762,0.1042486876249313,Correct
90,24,Right Hip,0.4373543560504913,0.6724642515182495,-0.1041758060455322,Correct
90,25,Left Knee,0.540541410446167,0.7263293862342834,0.002294209087267518,Correct
90,26,Right Knee,0.4930902123451233,0.7439563870429993,-0.4207192361354828,Correct
90,27,Left Ankle,0.4794419407844543,0.8478667736053467,0.2535525560379028,Correct
90,28,Right Ankle,0.4473896622657776,0.8819661736488342,-0.3017901480197906,Correct
90,29,Left Heel,0.455616682767868,0.8682879209518433,0.2569653391838074,Correct
90,30,Right Heel,0.4249830842018127,0.8992993235588074,-0.2994890809059143,Correct
90,31,Left Foot Index,0.5164024829864502,0.8950318694114685,0.1187744364142418,Correct
90,32,Right Foot Index,0.4847410917282104,0.9425424337387085,-0.4451664388179779,Correct
91,0,Nose,0.5434098839759827,0.4506564140319824,-0.3186360597610474,Correct
91,1,Left Eye Inner,0.5422113537788391,0.439407616853714,-0.2937987148761749,Correct
91,2,Left Eye,0.5451644062995911,0.4396307766437531,-0.2937856614589691,Correct
91,3,Left Eye Outer,0.5482650995254517,0.4398354589939117,-0.2937397956848145,Correct
91,4,Right Eye Inner,0.5324386358261108,0.4390868842601776,-0.3187102377414703,Correct
91,5,Right Eye,0.5278199315071106,0.4386903941631317,-0.3185885548591614,Correct
91,6,Right Eye Outer,0.5232182741165161,0.4384252727031708,-0.3186127245426178,Correct
91,7,Left Ear,0.5421282649040222,0.4445981681346893,-0.1402566432952881,Correct
91,8,Right Ear,0.5094433426856995,0.443311870098114,-0.2511997818946838,Correct
91,9,Mouth Left,0.5456047058105469,0.462913453578949,-0.260044276714325,Correct
91,10,Mouth Right,0.5325676798820496,0.4624585807323456,-0.2911496758460999,Correct
91,11,Left Shoulder,0.5473061800003052,0.5081016421318054,0.01017241086810827,Correct
91,12,Right Shoulder,0.4793256819248199,0.5000370740890503,-0.3401251137256622,Correct
91,13,Left Elbow,0.6007458567619324,0.5639100670814514,-0.05073193088173866,Correct
91,14,Right Elbow,0.5422402620315552,0.575014054775238,-0.4843935072422028,Correct
91,15,Left Wrist,0.6463454365730286,0.5685205459594727,-0.267037957906723,Correct
91,16,Right Wrist,0.639373242855072,0.5732841491699219,-0.5527021288871765,Correct
91,17,Left Pinky,0.6656639575958252,0.5684930682182312,-0.2965778410434723,Correct
91,18,Right Pinky,0.6614333987236023,0.5766050219535828,-0.6135091185569763,Correct
91,19,Left Index,0.6558437943458557,0.5620276927947998,-0.3217172026634216,Correct
91,20,Right Index,0.6658473610877991,0.5652109980583191,-0.5948050022125244,Correct
91,21,Left Thumb,0.6451376080513,0.5644868016242981,-0.2843166887760162,Correct
91,22,Right Thumb,0.655556321144104,0.5680738687515259,-0.5454936623573303,Correct
91,23,Left Hip,0.4852112531661987,0.6704127192497253,0.1003088653087616,Correct
91,24,Right Hip,0.4385338723659515,0.6718469262123108,-0.1002278178930283,Correct
91,25,Left Knee,0.5515648126602173,0.7237905859947205,-0.007538725156337023,Correct
91,26,Right Knee,0.5031550526618958,0.743945300579071,-0.3827736675739288,Correct
91,27,Left Ankle,0.4847001135349274,0.8422185182571411,0.1772908121347427,Correct
91,28,Right Ankle,0.4485490024089813,0.8811120986938477,-0.2371480613946915,Correct
91,29,Left Heel,0.4604248404502869,0.8616787791252136,0.1890595257282257,Correct
91,30,Right Heel,0.4248911440372467,0.8973442912101746,-0.2311597466468811,Correct
91,31,Left Foot Index,0.518068790435791,0.8913328647613525,0.1032931059598923,Correct
91,32,Right Foot Index,0.4842270016670227,0.942164421081543,-0.3591578304767609,Correct
92,0,Nose,0.5432920455932617,0.4524577856063843,-0.3199491202831268,Correct
92,1,Left Eye Inner,0.5427405834197998,0.441517561674118,-0.2953889667987823,Correct
92,2,Left Eye,0.5458781719207764,0.4419709146022797,-0.295354038476944,Correct
92,3,Left Eye Outer,0.5491770505905151,0.4424096345901489,-0.2952964603900909,Correct
92,4,Right Eye Inner,0.5325154662132263,0.4405461549758911,-0.3188773691654205,Correct
92,5,Right Eye,0.5276888012886047,0.4399313628673553,-0.318776935338974,Correct
92,6,Right Eye Outer,0.522891640663147,0.4394489824771881,-0.318817675113678,Correct
92,7,Left Ear,0.5433381199836731,0.4481506645679474,-0.1418499797582626,Correct
92,8,Right Ear,0.5086590051651001,0.4446638226509094,-0.2484347075223923,Correct
92,9,Mouth Left,0.5454263687133789,0.4656123220920563,-0.2616163492202759,Correct
92,10,Mouth Right,0.5315234065055847,0.464222639799118,-0.2912570834159851,Correct
92,11,Left Shoulder,0.5474914312362671,0.5134848952293396,0.004067457281053066,Correct
92,12,Right Shoulder,0.4772805869579315,0.5011423230171204,-0.3341414630413055,Correct
92,13,Left Elbow,0.5993376970291138,0.5760400891304016,-0.06424083560705185,Correct
92,14,Right Elbow,0.5371510982513428,0.5819323062896729,-0.4610400497913361,Correct
92,15,Left Wrist,0.6495451331138611,0.570152997970581,-0.2919333875179291,Correct
92,16,Right Wrist,0.6341412663459778,0.5769572854042053,-0.5154411792755127,Correct
92,17,Left Pinky,0.6694917678833008,0.5688011050224304,-0.326254814863205,Correct
92,18,Right Pinky,0.6562104821205139,0.5792264938354492,-0.5883640646934509,Correct
92,19,Left Index,0.6608504056930542,0.5608122944831848,-0.3479428291320801,Correct
92,20,Right Index,0.6624830961227417,0.5674539804458618,-0.5644492506980896,Correct
92,21,Left Thumb,0.6500499248504639,0.563715398311615,-0.3090018928050995,Correct
92,22,Right Thumb,0.6529867649078369,0.5709213018417358,-0.5085662007331848,Correct
92,23,Left Hip,0.4816439747810364,0.6773654818534851,0.0983424112200737,Correct
92,24,Right Hip,0.4353445172309875,0.6759654879570007,-0.09822837263345718,Correct
92,25,Left Knee,0.5417665839195251,0.7306997179985046,-0.0475459061563015,Correct
92,26,Right Knee,0.5030224323272705,0.7383483648300171,-0.3965780436992645,Correct
92,27,Left Ankle,0.4822992980480194,0.8534679412841797,0.1258330196142197,Correct
92,28,Right Ankle,0.449034571647644,0.8758726716041565,-0.1987887471914291,Correct
92,29,Left Heel,0.4585873782634735,0.8732683062553406,0.137183889746666,Correct
92,30,Right Heel,0.4245765507221222,0.8892172574996948,-0.1862064450979233,Correct
92,31,Left Foot Index,0.5164855718612671,0.9035149812698364,0.03627528995275497,Correct
92,32,Right Foot Index,0.4840415120124817,0.9372904896736145,-0.3112541139125824,Correct
93,0,Nose,0.5430513024330139,0.4513895809650421,-0.3185724318027496,Correct
93,1,Left Eye Inner,0.542319118976593,0.4402972757816315,-0.295259952545166,Correct
93,2,Left Eye,0.5453647375106812,0.4406555593013763,-0.2952223420143127,Correct
93,3,Left Eye Outer,0.5485646724700928,0.4409929811954498,-0.2951595485210419,Correct
93,4,Right Eye Inner,0.5322650074958801,0.439683586359024,-0.3186922371387482,Correct
93,5,Right Eye,0.5274767279624939,0.4391835927963257,-0.3185991942882538,Correct
93,6,Right Eye Outer,0.5227156281471252,0.4388099014759064,-0.3186666369438171,Correct
93,7,Left Ear,0.5426082015037537,0.4461962878704071,-0.1454358696937561,Correct
93,8,Right Ear,0.5087166428565979,0.4438875019550323,-0.2502545714378357,Correct
93,9,Mouth Left,0.5451152920722961,0.4640929996967316,-0.2610372304916382,Correct
93,10,Mouth Right,0.5315544009208679,0.4631964564323425,-0.2904988825321198,Correct
93,11,Left Shoulder,0.5464285612106323,0.5086498856544495,0.003323473269119859,Correct
93,12,Right Shoulder,0.4773904085159302,0.5004419684410095,-0.3337877094745636,Correct
93,13,Left Elbow,0.5995519757270813,0.5651912093162537,-0.01459222938865423,Correct
93,14,Right Elbow,0.5366445183753967,0.5808601975440979,-0.4473914206027985,Correct
93,15,Left Wrist,0.6514257788658142,0.565738320350647,-0.1797668039798737,Correct
93,16,Right Wrist,0.6319504976272583,0.5776792764663696,-0.5035971999168396,Correct
93,17,Left Pinky,0.6717288494110107,0.5636773705482483,-0.2011526525020599,Correct
93,18,Right Pinky,0.6540168523788452,0.5801270008087158,-0.5642261505126953,Correct
93,19,Left Index,0.6659926772117615,0.5581263303756714,-0.2292762100696564,Correct
93,20,Right Index,0.6583467125892639,0.5677440166473389,-0.5481423139572144,Correct
93,21,Left Thumb,0.6558414697647095,0.5615967512130737,-0.1968414634466171,Correct
93,22,Right Thumb,0.6490424871444702,0.5709487795829773,-0.4977720975875854,Correct
93,23,Left Hip,0.4828209578990936,0.6714110970497131,0.09875268489122391,Correct
93,24,Right Hip,0.4360017478466034,0.6741963624954224,-0.09864860028028488,Correct
93,25,Left Knee,0.5506718158721924,0.7175862789154053,0.03131797537207603,Correct
93,26,Right Knee,0.5029729008674622,0.7417315244674683,-0.3785728812217712,Correct
93,27,Left Ankle,0.483541876077652,0.8316832184791565,0.1933472007513046,Correct
93,28,Right Ankle,0.4488130509853363,0.8805500864982605,-0.2718324065208435,Correct
93,29,Left Heel,0.4595591127872467,0.8494564294815063,0.2045206278562546,Correct
93,30,Right Heel,0.4240474700927734,0.896185040473938,-0.2698370218276978,Correct
93,31,Left Foot Index,0.5165751576423645,0.8776537179946899,0.1324398815631866,Correct
93,32,Right Foot Index,0.4854351282119751,0.9408313632011414,-0.4043726325035095,Correct
94,0,Nose,0.5432040095329285,0.452329695224762,-0.3713603913784027,Correct
94,1,Left Eye Inner,0.5427975058555603,0.4402923285961151,-0.350178062915802,Correct
94,2,Left Eye,0.5462893843650818,0.4402772188186646,-0.3501296043395996,Correct
94,3,Left Eye Outer,0.5499424338340759,0.4402531087398529,-0.3501378297805786,Correct
94,4,Right Eye Inner,0.5315959453582764,0.4402397572994232,-0.3709880113601685,Correct
94,5,Right Eye,0.5264199376106262,0.4399223923683167,-0.3709034323692322,Correct
94,6,Right Eye Outer,0.5212440490722656,0.4397410154342651,-0.3708969354629517,Correct
94,7,Left Ear,0.5458706021308899,0.445514589548111,-0.2044265121221542,Correct
94,8,Right Ear,0.5072996616363525,0.4452417492866516,-0.2947080433368683,Correct
94,9,Mouth Left,0.547053873538971,0.4650494754314423,-0.314891129732132,Correct
94,10,Mouth Right,0.5316689014434814,0.4649752378463745,-0.3399822115898132,Correct
94,11,Left Shoulder,0.5571290254592896,0.5111891031265259,-0.06586053967475891,Correct
94,12,Right Shoulder,0.4760027527809143,0.5007431507110596,-0.350416511297226,Correct
94,13,Left Elbow,0.6076831221580505,0.5790321826934814,-0.1906724572181702,Correct
94,14,Right Elbow,0.5366433262825012,0.5785276293754578,-0.4754705727100372,Correct
94,15,Left Wrist,0.6342546343803406,0.5699172616004944,-0.4754233360290527,Correct
94,16,Right Wrist,0.6383166909217834,0.568246603012085,-0.5091453194618225,Correct
94,17,Left Pinky,0.6498057246208191,0.5703199505805969,-0.5261738896369934,Correct
94,18,Right Pinky,0.6617543697357178,0.5700743198394775,-0.5596412420272827,Correct
94,19,Left Index,0.6402574777603149,0.5586234331130981,-0.5326611399650574,Correct
94,20,Right Index,0.6661831140518188,0.5586749315261841,-0.540934145450592,Correct
94,21,Left Thumb,0.6312341690063477,0.560621976852417,-0.4868822395801544,Correct
94,22,Right Thumb,0.6560145020484924,0.5623941421508789,-0.5000655055046082,Correct
94,23,Left Hip,0.4889714121818542,0.6785286068916321,0.08072961866855621,Correct
94,24,Right Hip,0.4378678202629089,0.6751771569252014,-0.08062117546796799,Correct
94,25,Left Knee,0.5355834364891052,0.7439292073249817,-0.1123572438955307,Correct
94,26,Right Knee,0.486871063709259,0.7365802526473999,-0.4265435636043549,Correct
94,27,Left Ankle,0.4780274629592896,0.8634111881256104,0.07298708707094193,Correct
94,28,Right Ankle,0.4533526301383972,0.8599883913993835,-0.1964949518442154,Correct
94,29,Left Heel,0.4551451802253723,0.8825079202651978,0.08529531210660934,Correct
